0	873	872.937
0.0119366	872.999	872.937
0.0238732	872.998	872.935
0.0358099	872.997	872.933
0.0477465	872.997	872.93
0.0596831	872.996	872.926
0.0716197	872.995	872.922
0.0835563	872.994	872.917
0.095493	872.993	872.912
0.10743	872.992	872.906
0.119366	872.991	872.901
0.131303	872.99	872.894
0.143239	872.989	872.888
0.155176	872.987	872.881
0.167113	872.986	872.874
0.179049	872.985	872.867
0.190986	872.983	872.859
0.202923	872.982	872.851
0.214859	872.98	872.843
0.226796	872.978	872.835
0.238732	872.976	872.826
0.250669	872.974	872.817
0.262606	872.972	872.808
0.274542	872.97	872.798
0.286479	872.968	872.788
0.298416	872.966	872.778
0.310352	872.963	872.767
0.322289	872.961	872.757
0.334225	872.958	872.745
0.346162	872.955	872.734
0.358099	872.952	872.722
0.370035	872.949	872.71
0.381972	872.946	872.697
0.393908	872.943	872.684
0.405845	872.939	872.671
0.417782	872.936	872.657
0.429718	872.932	872.643
0.441655	872.928	872.629
0.453592	872.924	872.614
0.465528	872.92	872.599
0.477465	872.916	872.583
0.489401	872.911	872.567
0.501338	872.906	872.551
0.513275	872.902	872.534
0.525211	872.897	872.517
0.537148	872.892	872.499
0.549085	872.886	872.481
0.561021	872.881	872.462
0.572958	872.875	872.443
0.584894	872.869	872.423
0.596831	872.863	872.403
0.608768	872.857	872.383
0.620704	872.85	872.362
0.632641	872.844	872.34
0.644578	872.837	872.318
0.656514	872.83	872.296
0.668451	872.822	872.273
0.680387	872.815	872.249
0.692324	872.807	872.225
0.704261	872.799	872.201
0.716197	872.79	872.176
0.728134	872.782	872.15
0.74007	872.773	872.124
0.752007	872.764	872.097
0.763944	872.755	872.069
0.77588	872.745	872.041
0.787817	872.735	872.013
0.799754	872.725	871.984
0.81169	872.715	871.954
0.823627	872.704	871.923
0.835563	872.693	871.892
0.8475	872.682	871.861
0.859437	872.67	871.828
0.871373	872.659	871.795
0.88331	872.646	871.762
0.895247	872.634	871.728
0.907183	872.621	871.693
0.91912	872.608	871.657
0.931056	872.594	871.621
0.942993	872.581	871.584
0.95493	872.566	871.546
0.966866	872.552	871.508
0.978803	872.537	871.469
0.99074	872.522	871.429
1.00268	872.506	871.388
1.01461	872.49	871.347
1.02655	872.474	871.305
1.03849	872.457	871.262
1.05042	872.44	871.219
1.06236	872.422	871.174
1.0743	872.404	871.129
1.08623	872.386	871.083
1.09817	872.367	871.037
1.11011	872.348	870.989
1.12204	872.328	870.941
1.13398	872.308	870.891
1.14592	872.287	870.842
1.15785	872.266	870.791
1.16979	872.245	870.739
1.18173	872.223	870.686
1.19366	872.201	870.633
1.2056	872.178	870.579
1.21754	872.154	870.524
1.22947	872.13	870.468
1.24141	872.106	870.411
1.25335	872.081	870.353
1.26528	872.056	870.294
1.27722	872.03	870.234
1.28916	872.004	870.174
1.30109	871.977	870.112
1.31303	871.949	870.05
1.32496	871.921	869.986
1.3369	871.892	869.922
1.34884	871.863	869.857
1.36077	871.834	869.79
1.37271	871.803	869.723
1.38465	871.772	869.655
1.39658	871.741	869.585
1.40852	871.709	869.515
1.42046	871.676	869.444
1.43239	871.643	869.371
1.44433	871.609	869.298
1.45627	871.574	869.223
1.4682	871.539	869.148
1.48014	871.503	869.071
1.49208	871.467	868.994
1.50401	871.43	868.915
1.51595	871.392	868.835
1.52789	871.354	868.754
1.53982	871.314	868.672
1.55176	871.275	868.589
1.5637	871.234	868.505
1.57563	871.193	868.42
1.58757	871.151	868.333
1.59951	871.108	868.246
1.61144	871.065	868.157
1.62338	871.021	868.067
1.63532	870.976	867.976
1.64725	870.93	867.884
1.65919	870.884	867.791
1.67113	870.837	867.696
1.68306	870.789	867.6
1.695	870.74	867.503
1.70694	870.691	867.405
1.71887	870.641	867.306
1.73081	870.59	867.205
1.74275	870.538	867.103
1.75468	870.485	867
1.76662	870.432	866.896
1.77856	870.377	866.791
1.79049	870.322	866.684
1.80243	870.266	866.576
1.81437	870.209	866.467
1.8263	870.151	866.356
1.83824	870.093	866.244
1.85018	870.033	866.131
1.86211	869.973	866.017
1.87405	869.912	865.901
1.88599	869.849	865.784
1.89792	869.786	865.666
1.90986	869.722	865.546
1.9218	869.657	865.425
1.93373	869.591	865.303
1.94567	869.525	865.179
1.95761	869.457	865.054
1.96954	869.388	864.928
1.98148	869.318	864.8
1.99342	869.248	864.671
2.00535	869.176	864.541
2.01729	869.103	864.409
